student_id,test_id,game_type,attempt_idx,log_idx,item_key,axis,axis_weight,fine_skill,operation,skill_subtype,question_type,format,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,num_digits,complexity_level,difficulty_zone,sequence_length,started_at,finished_at,question,selected,correct_answer,answered,expected,given,comparison_type,order_direction,operations_expected,operations_used
stu_1777023761898_3121,test_1777023978840_kask7x7,find_previous_next_number,0,2,find_previous_next_number|attempt=0|log=2|c85e0f994b,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,33407,fast,0,,3.0,medium,930-939,,2026-04-28T13:03:17.397Z,2026-04-28T13:03:50.804Z,936,,,,"[935, 937]","[935, 937]",,,,
stu_1777023761898_3121,test_1777023978840_kask7x7,identify_place_value,0,0,identify_place_value|attempt=0|log=0|27f444a23d,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,14956,fast,0,,2.0,easy,,,2026-04-28T12:54:09.034Z,2026-04-28T12:54:27.076Z,,,,,"{""pos_0"": 5, ""pos_1"": 0}","{""pos_0"": 5, ""pos_1"": 0}",,,,
stu_1777023761898_3121,test_1777023978840_kask7x7,identify_place_value,0,1,identify_place_value|attempt=0|log=1|81ba212721,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,15312,fast,0,,2.0,easy,,,2026-04-28T12:54:09.034Z,2026-04-28T12:54:27.076Z,,,,,"{""pos_0"": 7, ""pos_1"": 3}","{""pos_0"": 7, ""pos_1"": 3}",,,,
stu_1777023761898_3121,test_1777023978840_kask7x7,identify_place_value,0,2,identify_place_value|attempt=0|log=2|79a7591c03,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,16080,fast,0,,2.0,easy,,,2026-04-28T12:54:09.034Z,2026-04-28T12:54:27.076Z,,,,,"{""pos_0"": 5, ""pos_1"": 4}","{""pos_0"": 5, ""pos_1"": 4}",,,,
stu_1777023761898_3121,test_1777023978840_kask7x7,identify_place_value,0,3,identify_place_value|attempt=0|log=3|efcd6b9883,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,18042,fast,0,,2.0,easy,,,2026-04-28T12:54:09.034Z,2026-04-28T12:54:27.076Z,,,,,"{""pos_0"": 9, ""pos_1"": 3}","{""pos_0"": 9, ""pos_1"": 3}",,,,
stu_1777023761898_3121,test_1777023978840_kask7x7,order_numbers,0,0,order_numbers|attempt=0|log=0|7672e8ef57,sequential_thinking,1.0,number_ordering,,Ordering_desc,Ordering,Visual,1,19007,fast,0,,2.0,easy,,2.0,2026-04-28T12:52:19.553Z,2026-04-28T12:53:22.582Z,,,,,,,,desc,,
stu_1777023761898_3121,test_1777023978840_kask7x7,order_numbers,0,1,order_numbers|attempt=0|log=1|256ac1f771,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,23805,fast,0,,2.0,easy,,3.0,2026-04-28T12:52:19.553Z,2026-04-28T12:53:22.582Z,,,,,,,,asc,,
stu_1777023761898_3121,test_1777023978840_kask7x7,order_numbers,0,2,order_numbers|attempt=0|log=2|6537ded5a3,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,20216,fast,0,,2.0,easy,,4.0,2026-04-28T12:52:19.553Z,2026-04-28T12:53:22.582Z,,,,,,,,asc,,
stu_1777023761898_3121,test_1777023978840_kask7x7,vertical_operations,0,0,vertical_operations|attempt=0|log=0|83c46a7544,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,1,146776,fast,0,,4.0,hard,,,2026-04-28T12:55:55.551Z,2026-04-28T13:01:38.262Z,2510 Subtraction 1521,,989,989,,,,,,
stu_1777023761898_3121,test_1777023978840_kask7x7,vertical_operations,0,1,vertical_operations|attempt=0|log=1|9fe260a8da,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,1,195935,fast,0,,4.0,hard,,,2026-04-28T12:55:55.551Z,2026-04-28T13:01:38.262Z,6282 Subtraction 6099,,183,183,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,0,choose_answer|attempt=0|log=0|72c1dbdcf5,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,15428,medium,0,,2.0,easy,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,لدى 17 صناديق، كل صندوق يحتوي على 78 قطعة. كم قطعة في المجموع؟,17 × 78,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,0,choose_answer|attempt=0|log=0|72c1dbdcf5,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,15428,medium,0,,2.0,easy,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,لدى 17 صناديق، كل صندوق يحتوي على 78 قطعة. كم قطعة في المجموع؟,17 × 78,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,0,choose_answer|attempt=0|log=0|72c1dbdcf5,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,15428,medium,0,,2.0,easy,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,لدى 17 صناديق، كل صندوق يحتوي على 78 قطعة. كم قطعة في المجموع؟,17 × 78,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,1,choose_answer|attempt=0|log=1|ef1d390553,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,18774,medium,0,ComputationError,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,كان لديك 77406 تفاحة وأكلت 46348. كم بقي؟,46348 - 77406,,,,,,,Subtraction,Subtraction
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,1,choose_answer|attempt=0|log=1|ef1d390553,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,18774,medium,0,ComputationError,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,كان لديك 77406 تفاحة وأكلت 46348. كم بقي؟,46348 - 77406,,,,,,,Subtraction,Subtraction
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,1,choose_answer|attempt=0|log=1|ef1d390553,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,18774,medium,0,ComputationError,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,كان لديك 77406 تفاحة وأكلت 46348. كم بقي؟,46348 - 77406,,,,,,,Subtraction,Subtraction
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,2,choose_answer|attempt=0|log=2|74c83ba290,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,283,fast,0,MisidentifiedOperation,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,كان لديك 38737 تفاحة وأكلت 26587. كم بقي؟,38737 × 26587,,,,,,,Subtraction,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,2,choose_answer|attempt=0|log=2|74c83ba290,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,283,fast,0,MisidentifiedOperation,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,كان لديك 38737 تفاحة وأكلت 26587. كم بقي؟,38737 × 26587,,,,,,,Subtraction,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,2,choose_answer|attempt=0|log=2|74c83ba290,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,283,fast,0,MisidentifiedOperation,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,كان لديك 38737 تفاحة وأكلت 26587. كم بقي؟,38737 × 26587,,,,,,,Subtraction,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,3,choose_answer|attempt=0|log=3|124f2d351c,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,20011,slow,1,ComputationError,2.0,easy,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,في إحدى المزارع هناك 8 حقول. في كل حقل 10 أشجار. كم عدد الأشجار في جميع الحقول؟,80 ÷ 10,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,3,choose_answer|attempt=0|log=3|124f2d351c,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,20011,slow,1,ComputationError,2.0,easy,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,في إحدى المزارع هناك 8 حقول. في كل حقل 10 أشجار. كم عدد الأشجار في جميع الحقول؟,80 ÷ 10,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,3,choose_answer|attempt=0|log=3|124f2d351c,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,20011,slow,1,ComputationError,2.0,easy,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,في إحدى المزارع هناك 8 حقول. في كل حقل 10 أشجار. كم عدد الأشجار في جميع الحقول؟,80 ÷ 10,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,4,choose_answer|attempt=0|log=4|24c2b17dea,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,18041,medium,0,,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,لدى 38538 قطعة حلوى، أريد توزيعها بالتساوي على 9 أطفال. كم قطعة يحصل كل طفل؟,38538 ÷ 9,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,4,choose_answer|attempt=0|log=4|24c2b17dea,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,18041,medium,0,,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,لدى 38538 قطعة حلوى، أريد توزيعها بالتساوي على 9 أطفال. كم قطعة يحصل كل طفل؟,38538 ÷ 9,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,choose_answer,0,4,choose_answer|attempt=0|log=4|24c2b17dea,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,18041,medium,0,,5.0,hard,,,2026-06-12T11:13:45.040Z,2026-06-12T11:14:57.584Z,لدى 38538 قطعة حلوى، أريد توزيعها بالتساوي على 9 أطفال. كم قطعة يحصل كل طفل؟,38538 ÷ 9,,,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,identify_place_value,0,0,identify_place_value|attempt=0|log=0|0ad8f97ad8,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,59490,fast,0,,6.0,hard,,,2026-06-12T11:13:11.504Z,2026-06-12T11:13:44.927Z,,,,,"{""pos_0"": 8, ""pos_1"": 1, ""pos_2"": 8, ""pos_3"": 0, ""pos_4"": 1, ""pos_5"": 9}","{""pos_0"": 8, ""pos_1"": 1, ""pos_2"": 8, ""pos_3"": 0, ""pos_4"": 1, ""pos_5"": 9}",,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,identify_place_value,0,1,identify_place_value|attempt=0|log=1|59ba2d9419,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,33415,fast,0,,6.0,hard,,,2026-06-12T11:13:11.504Z,2026-06-12T11:13:44.927Z,,,,,"{""pos_0"": 6, ""pos_1"": 5, ""pos_2"": 5, ""pos_3"": 5, ""pos_4"": 0, ""pos_5"": 6}","{""pos_0"": 6, ""pos_1"": 5, ""pos_2"": 5, ""pos_3"": 5, ""pos_4"": 0, ""pos_5"": 6}",,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,order_numbers,0,0,order_numbers|attempt=0|log=0|9166cf3801,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,26684,fast,0,,6.0,hard,,3.0,2026-06-12T11:10:29.938Z,2026-06-12T11:11:41.935Z,,,,,,,,asc,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,order_numbers,0,1,order_numbers|attempt=0|log=1|ae4249abe9,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,0,45300,fast,0,MultipleMisplacements,6.0,hard,,7.0,2026-06-12T11:10:29.938Z,2026-06-12T11:11:41.935Z,,,,,,,,asc,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,order_numbers,1,0,order_numbers|attempt=1|log=0|34418509a6,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,23875,fast,0,,5.0,hard,,3.0,2026-06-12T11:11:42.045Z,2026-06-12T11:12:11.892Z,,,,,,,,asc,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,order_numbers,1,1,order_numbers|attempt=1|log=1|32298c0db4,sequential_thinking,1.0,number_ordering,,Ordering_desc,Ordering,Visual,1,5959,fast,0,,5.0,hard,,2.0,2026-06-12T11:11:42.045Z,2026-06-12T11:12:11.892Z,,,,,,,,desc,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,vertical_operations,0,0,vertical_operations|attempt=0|log=0|7c1f20911b,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,1,70880,fast,0,,3.0,medium,,,2026-06-12T11:14:57.698Z,2026-06-12T11:25:51.461Z,465 Subtraction 426,,39,39,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,vertical_operations,0,1,vertical_operations|attempt=0|log=1|3a692a3bd2,arithmetic_fluency,1.0,vertical_operation_fluency,Addition,AdditionWithCarry,VerticalOperation,Vertical,0,144900,fast,0,ComputationError,4.0,hard,,,2026-06-12T11:14:57.698Z,2026-06-12T11:25:51.461Z,552 Addition 666,,1218,9886,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,vertical_operations,0,2,vertical_operations|attempt=0|log=2|16e2becf9b,arithmetic_fluency,1.0,vertical_operation_fluency,Multiplication,MultiStepMultiplication,VerticalOperation,Vertical,1,437983,fast,0,,6.0,hard,,,2026-06-12T11:14:57.698Z,2026-06-12T11:25:51.461Z,740 Multiplication 585,,432900,432900,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,vertical_operations,1,0,vertical_operations|attempt=1|log=0|fef210f84a,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SimpleSubtraction,VerticalOperation,Vertical,1,26053,fast,0,,2.0,easy,,,2026-06-12T11:25:51.467Z,2026-06-12T11:28:50.686Z,99 Subtraction 47,,52,52,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,vertical_operations,1,1,vertical_operations|attempt=1|log=1|160a31f68a,arithmetic_fluency,1.0,vertical_operation_fluency,Multiplication,MultiStepMultiplication,VerticalOperation,Vertical,1,120427,fast,0,,4.0,hard,,,2026-06-12T11:25:51.467Z,2026-06-12T11:28:50.686Z,97 Multiplication 54,,5238,5238,,,,,,
stu_1777023761898_3121,test_1781048227348_yh9wms9,vertical_operations,1,2,vertical_operations|attempt=1|log=2|483c0e8526,arithmetic_fluency,1.0,vertical_operation_fluency,Addition,AdditionWithCarry,VerticalOperation,Vertical,1,32739,fast,0,,3.0,medium,,,2026-06-12T11:25:51.467Z,2026-06-12T11:28:50.686Z,32 Addition 93,,125,125,,,,,,
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,0,choose_answer|attempt=0|log=0|055b9a60b9,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,14588,medium,0,,3.0,medium,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,0,choose_answer|attempt=0|log=0|055b9a60b9,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,14588,medium,0,,3.0,medium,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,0,choose_answer|attempt=0|log=0|055b9a60b9,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,14588,medium,0,,3.0,medium,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,1,choose_answer|attempt=0|log=1|87c4d55508,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,7410,fast,0,ComputationError,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,كانت عندك 10 تفاحات، أكلت 3. كم بقي؟,3 - 10,,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,1,choose_answer|attempt=0|log=1|87c4d55508,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,7410,fast,0,ComputationError,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,كانت عندك 10 تفاحات، أكلت 3. كم بقي؟,3 - 10,,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,1,choose_answer|attempt=0|log=1|87c4d55508,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,7410,fast,0,ComputationError,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,كانت عندك 10 تفاحات، أكلت 3. كم بقي؟,3 - 10,,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,2,choose_answer|attempt=0|log=2|59f232a406,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,23675,slow,1,,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,أشترت مريم 3 كتب، كل كتاب يكلف 40 درهما. كم دفعت مريم في المجمل؟,3 × 40,,,,,,,,
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,2,choose_answer|attempt=0|log=2|59f232a406,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,23675,slow,1,,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,أشترت مريم 3 كتب، كل كتاب يكلف 40 درهما. كم دفعت مريم في المجمل؟,3 × 40,,,,,,,,
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,2,choose_answer|attempt=0|log=2|59f232a406,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,23675,slow,1,,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,أشترت مريم 3 كتب، كل كتاب يكلف 40 درهما. كم دفعت مريم في المجمل؟,3 × 40,,,,,,,,
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,3,choose_answer|attempt=0|log=3|dfcb754258,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,10362,medium,0,,3.0,medium,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,لدى أحمد 120 درهما، وأعطى 50 درهما لصديقه. كم تبقى لديه؟,120 - 50,,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,3,choose_answer|attempt=0|log=3|dfcb754258,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,10362,medium,0,,3.0,medium,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,لدى أحمد 120 درهما، وأعطى 50 درهما لصديقه. كم تبقى لديه؟,120 - 50,,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,3,choose_answer|attempt=0|log=3|dfcb754258,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,10362,medium,0,,3.0,medium,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,لدى أحمد 120 درهما، وأعطى 50 درهما لصديقه. كم تبقى لديه؟,120 - 50,,,,,,,Subtraction,Subtraction
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,4,choose_answer|attempt=0|log=4|0ea6351aa9,arithmetic_fluency,0.6,operation_identification_from_context,Addition,OneStepProblem,WordProblem,Horizontal,1,12563,medium,0,,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,,,Addition,Addition
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,4,choose_answer|attempt=0|log=4|0ea6351aa9,number_sense,0.2,operation_identification_from_context,Addition,OneStepProblem,WordProblem,Horizontal,1,12563,medium,0,,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,,,Addition,Addition
stu_1777023762111_459,test_1777023978840_kask7x7,choose_answer,0,4,choose_answer|attempt=0|log=4|0ea6351aa9,sequential_thinking,0.2,operation_identification_from_context,Addition,OneStepProblem,WordProblem,Horizontal,1,12563,medium,0,,2.0,easy,,,2026-04-24T10:57:22.748Z,2026-04-24T10:58:31.353Z,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,,,Addition,Addition
stu_1777023762111_459,test_1777023978840_kask7x7,compare_numbers,0,0,compare_numbers|attempt=0|log=0|04871d0add,comparison_skill,1.0,number_comparison,,Greater,Comparison,Horizontal,1,8243,fast,0,,3.0,medium,,,2026-04-24T11:01:09.141Z,2026-04-24T11:01:32.214Z,,,,,,,Greater,,,
stu_1777023762111_459,test_1777023978840_kask7x7,compare_numbers,0,1,compare_numbers|attempt=0|log=1|9afab50b77,comparison_skill,1.0,number_comparison,,Less,Comparison,Horizontal,1,8523,fast,0,,3.0,medium,,,2026-04-24T11:01:09.141Z,2026-04-24T11:01:32.214Z,,,,,,,Less,,,
stu_1777023762111_459,test_1777023978840_kask7x7,compare_numbers,0,2,compare_numbers|attempt=0|log=2|29a8327190,comparison_skill,1.0,number_comparison,,Equal,Comparison,Horizontal,1,6291,fast,0,,3.0,medium,,,2026-04-24T11:01:09.141Z,2026-04-24T11:01:32.214Z,,,,,,,Equal,,,
stu_1777023762111_459,test_1777023978840_kask7x7,find_previous_next_number,0,0,find_previous_next_number|attempt=0|log=0|1dfb7edb3e,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,19046,fast,0,,2.0,easy,30-39,,2026-04-24T11:00:43.682Z,2026-04-24T11:01:08.925Z,34,,,,"[33, 35]","[33, 35]",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,find_previous_next_number,0,1,find_previous_next_number|attempt=0|log=1|2a38bc5287,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,19137,fast,0,,3.0,medium,850-859,,2026-04-24T11:00:43.682Z,2026-04-24T11:01:08.925Z,854,,,,"[853, 855]","[853, 855]",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,find_previous_next_number,0,2,find_previous_next_number|attempt=0|log=2|b38ffa1b14,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,25237,fast,0,,3.0,medium,700-709,,2026-04-24T11:00:43.682Z,2026-04-24T11:01:08.925Z,707,,,,"[706, 708]","[706, 708]",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,identify_place_value,0,0,identify_place_value|attempt=0|log=0|1e8b1cb5b7,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,11192,fast,0,,2.0,easy,,,2026-04-24T10:57:09.234Z,2026-04-24T10:57:22.528Z,,,,,"{""pos_0"": 9, ""pos_1"": 7}","{""pos_0"": 9, ""pos_1"": 7}",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,identify_place_value,0,1,identify_place_value|attempt=0|log=1|211c1dbb28,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,10003,fast,0,,2.0,easy,,,2026-04-24T10:57:09.234Z,2026-04-24T10:57:22.528Z,,,,,"{""pos_0"": 4, ""pos_1"": 1}","{""pos_0"": 4, ""pos_1"": 1}",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,identify_place_value,0,2,identify_place_value|attempt=0|log=2|c22a0d857d,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,15622,fast,0,,2.0,easy,,,2026-04-24T10:57:09.234Z,2026-04-24T10:57:22.528Z,,,,,"{""pos_0"": 9, ""pos_1"": 2}","{""pos_0"": 9, ""pos_1"": 2}",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,identify_place_value,0,3,identify_place_value|attempt=0|log=3|fa85337a55,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,13286,fast,0,,2.0,easy,,,2026-04-24T10:57:09.234Z,2026-04-24T10:57:22.528Z,,,,,"{""pos_0"": 8, ""pos_1"": 0}","{""pos_0"": 8, ""pos_1"": 0}",,,,
stu_1777023762111_459,test_1777023978840_kask7x7,order_numbers,0,0,order_numbers|attempt=0|log=0|55eca7fc25,sequential_thinking,1.0,number_ordering,,Ordering_desc,Ordering,Visual,1,42948,fast,0,,2.0,easy,,2.0,2026-04-24T10:54:42.549Z,2026-04-24T10:56:32.143Z,,,,,,,,desc,,
stu_1777023762111_459,test_1777023978840_kask7x7,order_numbers,0,1,order_numbers|attempt=0|log=1|4cb456f46f,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,56407,fast,0,,2.0,easy,,7.0,2026-04-24T10:54:42.549Z,2026-04-24T10:56:32.143Z,,,,,,,,asc,,
stu_1777023762111_459,test_1777023978840_kask7x7,order_numbers,0,2,order_numbers|attempt=0|log=2|03de3bd72f,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,10175,fast,0,,2.0,easy,,3.0,2026-04-24T10:54:42.549Z,2026-04-24T10:56:32.143Z,,,,,,,,asc,,
stu_1777023762111_459,test_1777023978840_kask7x7,vertical_operations,0,0,vertical_operations|attempt=0|log=0|17b0f1484b,arithmetic_fluency,1.0,vertical_operation_fluency,Addition,AdditionWithCarry,VerticalOperation,Vertical,1,57982,fast,0,,5.0,hard,,,2026-04-24T10:58:31.516Z,2026-04-24T11:00:05.467Z,6761 Addition 7235,,13996,13996,,,,,,
stu_1777023762111_459,test_1777023978840_kask7x7,vertical_operations,0,1,vertical_operations|attempt=0|log=1|36d4e881e0,arithmetic_fluency,1.0,vertical_operation_fluency,Addition,AdditionWithCarry,VerticalOperation,Vertical,1,35969,fast,0,,5.0,hard,,,2026-04-24T10:58:31.516Z,2026-04-24T11:00:05.467Z,8793 Addition 5014,,13807,13807,,,,,,
