student_id,test_id,axis,fuzzy_score,fuzzy_coverage,membership_low,membership_medium,membership_high,fuzzy_confidence,evaluated_grade,fuzzy_rule_fires
stu_1777023762504_1364,test_1781048227348_yh9wms9,sequential_thinking,39,1,0.48,0.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0}"
stu_1777023762504_1364,test_1781048227348_yh9wms9,comparison_skill,50,0,0.0,1.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0}"
stu_1777023762504_1364,test_1781048227348_yh9wms9,visual_matching,50,0,0.0,1.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0}"
stu_1777023762504_1364,test_1781048227348_yh9wms9,audio_recognition,50,0,0.0,1.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0}"
stu_1777023762699_4024,test_1777023978840_kask7x7,arithmetic_fluency,30,1,0.5854922279792746,0.0,0.0,0.87,1.39,"{""rG1"": 0.5, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777023762699_4024,test_1777023978840_kask7x7,number_sense,30,1,0.5,0.0,0.0,0.87,1.39,"{""rG1"": 0.5, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777023762699_4024,test_1777023978840_kask7x7,sequential_thinking,51,1,0.16164383561643839,0.6131147540983606,0.0,0.87,1.39,"{""rG1"": 0.5, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777023762699_4024,test_1777023978840_kask7x7,comparison_skill,30,1,0.3684210526315789,0.06666666666666667,0.0,0.87,1.39,"{""rG1"": 0.5, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777023762699_4024,test_1777023978840_kask7x7,visual_matching,50,0,0.0,1.0,0.0,0.87,1.39,"{""rG1"": 0.5, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777023762699_4024,test_1777023978840_kask7x7,audio_recognition,50,0,0.0,1.0,0.0,0.87,1.39,"{""rG1"": 0.5, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777023762699_4024,test_1781049725283_3of3fqe,arithmetic_fluency,74,1,0.0,0.8156028368794326,0.058823529411764705,0.87,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.058823529411764705, ""rG6"": 0.058823529411764705}"
stu_1777023762699_4024,test_1781049725283_3of3fqe,number_sense,87,1,0.0,0.0,0.675,0.87,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.058823529411764705, ""rG6"": 0.058823529411764705}"
stu_1777023762699_4024,test_1781049725283_3of3fqe,sequential_thinking,83,1,0.0,0.0,0.5024390243902438,0.87,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.058823529411764705, ""rG6"": 0.058823529411764705}"
stu_1777023762699_4024,test_1781049725283_3of3fqe,comparison_skill,90,1,0.0,0.0,0.8095238095238095,0.87,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.058823529411764705, ""rG6"": 0.058823529411764705}"
stu_1777023762699_4024,test_1781049725283_3of3fqe,visual_matching,50,0,0.0,1.0,0.0,0.87,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.058823529411764705, ""rG6"": 0.058823529411764705}"
stu_1777023762699_4024,test_1781049725283_3of3fqe,audio_recognition,50,0,0.0,1.0,0.0,0.87,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.058823529411764705, ""rG6"": 0.058823529411764705}"
stu_1777023762902_7362,test_1777023978840_kask7x7,arithmetic_fluency,93,1,0.0,0.0,0.746606334841629,0.87,5.16,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.746606334841629, ""rG6"": 0.746606334841629}"
stu_1777023762902_7362,test_1777023978840_kask7x7,number_sense,97,1,0.0,0.0,0.925,0.87,5.16,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.746606334841629, ""rG6"": 0.746606334841629}"
stu_1777023762902_7362,test_1777023978840_kask7x7,sequential_thinking,98,1,0.0,0.0,0.948936170212766,0.87,5.16,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.746606334841629, ""rG6"": 0.746606334841629}"
stu_1777023762902_7362,test_1777023978840_kask7x7,comparison_skill,90,1,0.0,0.0,0.8095238095238095,0.87,5.16,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.746606334841629, ""rG6"": 0.746606334841629}"
stu_1777023762902_7362,test_1777023978840_kask7x7,visual_matching,50,0,0.0,1.0,0.0,0.87,5.16,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.746606334841629, ""rG6"": 0.746606334841629}"
stu_1777023762902_7362,test_1777023978840_kask7x7,audio_recognition,50,0,0.0,1.0,0.0,0.87,5.16,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.746606334841629, ""rG6"": 0.746606334841629}"
stu_1777023762902_7362,test_1781048227348_yh9wms9,arithmetic_fluency,93,1,0.0,0.0,0.72,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777023762902_7362,test_1781048227348_yh9wms9,number_sense,97,1,0.0,0.0,0.9076923076923077,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777023762902_7362,test_1781048227348_yh9wms9,sequential_thinking,97,1,0.0,0.0,0.88,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777023762902_7362,test_1781048227348_yh9wms9,comparison_skill,50,0,0.0,1.0,0.0,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777023762902_7362,test_1781048227348_yh9wms9,visual_matching,50,0,0.0,1.0,0.0,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777023762902_7362,test_1781048227348_yh9wms9,audio_recognition,50,0,0.0,1.0,0.0,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777023763129_6667,test_1777023978840_kask7x7,arithmetic_fluency,90,1,0.0,0.0,0.6380090497737556,0.87,5.14,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.6190476190476191, ""rG6"": 0.6190476190476191}"
stu_1777023763129_6667,test_1777023978840_kask7x7,number_sense,96,1,0.0,0.0,0.9,0.87,5.14,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.6190476190476191, ""rG6"": 0.6190476190476191}"
stu_1777023763129_6667,test_1777023978840_kask7x7,sequential_thinking,98,1,0.0,0.0,0.948936170212766,0.87,5.14,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.6190476190476191, ""rG6"": 0.6190476190476191}"
stu_1777023763129_6667,test_1777023978840_kask7x7,comparison_skill,80,1,0.0,0.0,0.6190476190476191,0.87,5.14,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.6190476190476191, ""rG6"": 0.6190476190476191}"
stu_1777023763129_6667,test_1777023978840_kask7x7,visual_matching,50,0,0.0,1.0,0.0,0.87,5.14,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.6190476190476191, ""rG6"": 0.6190476190476191}"
stu_1777023763129_6667,test_1777023978840_kask7x7,audio_recognition,50,0,0.0,1.0,0.0,0.87,5.14,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.6190476190476191, ""rG6"": 0.6190476190476191}"
stu_1777023763129_6667,test_1781048227348_yh9wms9,arithmetic_fluency,93,1,0.0,0.0,0.72,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.72, ""rG6"": 0}"
stu_1777023763129_6667,test_1781048227348_yh9wms9,number_sense,97,1,0.0,0.0,0.9076923076923077,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.72, ""rG6"": 0}"
stu_1777023763129_6667,test_1781048227348_yh9wms9,sequential_thinking,68,1,0.09333333333333334,0.7846153846153846,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.72, ""rG6"": 0}"
stu_1777023763129_6667,test_1781048227348_yh9wms9,comparison_skill,50,0,0.0,1.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.72, ""rG6"": 0}"
stu_1777023763129_6667,test_1781048227348_yh9wms9,visual_matching,50,0,0.0,1.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.72, ""rG6"": 0}"
stu_1777023763129_6667,test_1781048227348_yh9wms9,audio_recognition,50,0,0.0,1.0,0.0,0.8,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.72, ""rG6"": 0}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,arithmetic_fluency,75,1,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,number_sense,94,1,0.0,0.0,0.8,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,sequential_thinking,97,1,0.0,0.0,0.9027027027027027,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,comparison_skill,50,0,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,visual_matching,50,0,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340051462_9691,test_1777341418390_7p46nbr,audio_recognition,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,arithmetic_fluency,96,1,0.0,0.0,0.84,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,number_sense,98,1,0.0,0.0,0.9333333333333333,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,sequential_thinking,94,1,0.0,0.0,0.8054054054054055,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,comparison_skill,50,0,0.0,1.0,0.0,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,visual_matching,50,0,0.0,1.0,0.0,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052046_4165,test_1777341418390_7p46nbr,audio_recognition,100,1,0.0,0.0,0.0,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052233_9667,test_1777341418390_7p46nbr,arithmetic_fluency,85,1,0.0,0.0,0.4,0.87,5.1,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.4, ""rG6"": 0.4}"
stu_1777340052233_9667,test_1777341418390_7p46nbr,number_sense,98,1,0.0,0.0,0.9333333333333333,0.87,5.1,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.4, ""rG6"": 0.4}"
stu_1777340052233_9667,test_1777341418390_7p46nbr,sequential_thinking,99,1,0.0,0.0,0.9675675675675676,0.87,5.1,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.4, ""rG6"": 0.4}"
stu_1777340052233_9667,test_1777341418390_7p46nbr,comparison_skill,50,0,0.0,1.0,0.0,0.87,5.1,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.4, ""rG6"": 0.4}"
stu_1777340052233_9667,test_1777341418390_7p46nbr,visual_matching,50,0,0.0,1.0,0.0,0.87,5.1,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.4, ""rG6"": 0.4}"
stu_1777340052233_9667,test_1777341418390_7p46nbr,audio_recognition,100,1,0.0,0.0,0.0,0.87,5.1,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.4, ""rG6"": 0.4}"
stu_1777340052756_4794,test_1777341418390_7p46nbr,arithmetic_fluency,30,1,0.6,0.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052756_4794,test_1777341418390_7p46nbr,number_sense,30,1,0.5714285714285714,0.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052756_4794,test_1777341418390_7p46nbr,sequential_thinking,53,1,0.23373493975903603,0.4535211267605636,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052756_4794,test_1777341418390_7p46nbr,comparison_skill,50,0,0.0,1.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052756_4794,test_1777341418390_7p46nbr,visual_matching,50,0,0.0,1.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052756_4794,test_1777341418390_7p46nbr,audio_recognition,100,1,0.0,0.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777340052928_1612,test_1777341418390_7p46nbr,arithmetic_fluency,98,1,0.0,0.0,0.92,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052928_1612,test_1777341418390_7p46nbr,number_sense,99,1,0.0,0.0,0.9666666666666667,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052928_1612,test_1777341418390_7p46nbr,sequential_thinking,99,1,0.0,0.0,0.9675675675675676,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052928_1612,test_1777341418390_7p46nbr,comparison_skill,50,0,0.0,1.0,0.0,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052928_1612,test_1777341418390_7p46nbr,visual_matching,50,0,0.0,1.0,0.0,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777340052928_1612,test_1777341418390_7p46nbr,audio_recognition,100,1,0.0,0.0,0.0,0.87,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1777374905378_409,test_1777341418390_7p46nbr,arithmetic_fluency,30,1,0.6,0.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777374905378_409,test_1777341418390_7p46nbr,number_sense,30,1,0.5714285714285714,0.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777374905378_409,test_1777341418390_7p46nbr,sequential_thinking,75,1,0.0,0.43999999999999934,0.18918918918918945,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777374905378_409,test_1777341418390_7p46nbr,comparison_skill,50,0,0.0,1.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777374905378_409,test_1777341418390_7p46nbr,visual_matching,50,0,0.0,1.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1777374905378_409,test_1777341418390_7p46nbr,audio_recognition,100,1,0.0,0.0,0.0,0.87,1.37,"{""rG1"": 0.5714285714285714, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1780996897356_kspg977,arithmetic_fluency,78,1,0.0,0.0,0.46827794561933533,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1780996897356_kspg977,number_sense,78,1,0.0,0.0,0.56,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1780996897356_kspg977,sequential_thinking,100,1,0.0,0.0,0.0,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1780996897356_kspg977,comparison_skill,100,1,0.0,0.0,0.0,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1780996897356_kspg977,visual_matching,86,1,0.0,0.0,0.6888888888888889,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1780996897356_kspg977,audio_recognition,88,1,0.0,0.0,0.76,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1781051031467_d8q3s6i,arithmetic_fluency,91,1,0.0,0.0,0.7824773413897281,0.93,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.7111111111111111}"
stu_1780967494580_4312,test_1781051031467_d8q3s6i,number_sense,90,1,0.0,0.0,0.7931034482758621,0.93,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.7111111111111111}"
stu_1780967494580_4312,test_1781051031467_d8q3s6i,sequential_thinking,87,1,0.0,0.0,0.7111111111111111,0.93,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.7111111111111111}"
stu_1780967494580_4312,test_1781051031467_d8q3s6i,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.7111111111111111}"
stu_1780967494580_4312,test_1781051031467_d8q3s6i,visual_matching,90,1,0.0,0.0,0.7777777777777778,0.93,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.7111111111111111}"
stu_1780967494580_4312,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.7111111111111111}"
stu_1780967494580_4312,test_1781093235410_7hlnif4,arithmetic_fluency,65,1,0.0,0.6528925619834711,0.13043478260869565,0.73,2.03,"{""rG1"": 0, ""rG2"": 0.4046511627906977, ""rG3"": 0.005714285714285714, ""rG4"": 0.005714285714285714, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1781093235410_7hlnif4,number_sense,32,1,0.4046511627906977,0.005714285714285714,0.0,0.73,2.03,"{""rG1"": 0, ""rG2"": 0.4046511627906977, ""rG3"": 0.005714285714285714, ""rG4"": 0.005714285714285714, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1781093235410_7hlnif4,sequential_thinking,50,0,0.0,1.0,0.0,0.73,2.03,"{""rG1"": 0, ""rG2"": 0.4046511627906977, ""rG3"": 0.005714285714285714, ""rG4"": 0.005714285714285714, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1781093235410_7hlnif4,comparison_skill,50,0,0.0,1.0,0.0,0.73,2.03,"{""rG1"": 0, ""rG2"": 0.4046511627906977, ""rG3"": 0.005714285714285714, ""rG4"": 0.005714285714285714, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1781093235410_7hlnif4,visual_matching,50,0,0.0,1.0,0.0,0.73,2.03,"{""rG1"": 0, ""rG2"": 0.4046511627906977, ""rG3"": 0.005714285714285714, ""rG4"": 0.005714285714285714, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494580_4312,test_1781093235410_7hlnif4,audio_recognition,50,0,0.0,1.0,0.0,0.73,2.03,"{""rG1"": 0, ""rG2"": 0.4046511627906977, ""rG3"": 0.005714285714285714, ""rG4"": 0.005714285714285714, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1780996897356_kspg977,arithmetic_fluency,78,1,0.0,0.0,0.46827794561933533,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1780996897356_kspg977,number_sense,100,1,0.0,0.0,0.0,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1780996897356_kspg977,sequential_thinking,92,1,0.0,0.0,0.8153846153846154,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1780996897356_kspg977,comparison_skill,100,1,0.0,0.0,0.0,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1780996897356_kspg977,visual_matching,100,1,0.0,0.0,0.0,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1780996897356_kspg977,audio_recognition,100,1,0.0,0.0,0.0,1.0,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1781051031467_d8q3s6i,arithmetic_fluency,69,1,0.0,0.3386454183266932,0.25075528700906347,0.93,5.06,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.25075528700906347, ""rG6"": 0.24444444444444444}"
stu_1780967494776_5259,test_1781051031467_d8q3s6i,number_sense,98,1,0.0,0.0,0.9586206896551724,0.93,5.06,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.25075528700906347, ""rG6"": 0.24444444444444444}"
stu_1780967494776_5259,test_1781051031467_d8q3s6i,sequential_thinking,66,1,0.0,0.37142857142857144,0.24444444444444444,0.93,5.06,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.25075528700906347, ""rG6"": 0.24444444444444444}"
stu_1780967494776_5259,test_1781051031467_d8q3s6i,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.06,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.25075528700906347, ""rG6"": 0.24444444444444444}"
stu_1780967494776_5259,test_1781051031467_d8q3s6i,visual_matching,100,1,0.0,0.0,0.0,0.93,5.06,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.25075528700906347, ""rG6"": 0.24444444444444444}"
stu_1780967494776_5259,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.06,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.25075528700906347, ""rG6"": 0.24444444444444444}"
stu_1780967494776_5259,test_1781089532764_fckxbu0,arithmetic_fluency,74,1,0.0,0.0199203187250996,0.3716012084592145,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
