student_id,test_id,game_type,attempt_idx,log_idx,item_key,axis,axis_weight,fine_skill,operation,skill_subtype,question_type,format,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,num_digits,complexity_level,difficulty_zone,sequence_length,started_at,finished_at,question,selected,correct_answer,answered,expected,given,comparison_type,order_direction,operations_expected,operations_used
stu_1777023761468_62,test_1777023978840_kask7x7,find_previous_next_number,0,2,find_previous_next_number|attempt=0|log=2|f9cc27678b,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,29800,fast,0,,3,medium,840-849,,2026-04-28T12:59:28.490Z,2026-04-28T12:59:58.297Z,840,,,,"[839, 841]","[839, 841]",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,find_previous_next_number,1,0,find_previous_next_number|attempt=1|log=0|a0919fce69,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,17810,fast,0,,2,easy,10-19,,2026-04-28T13:00:31.017Z,2026-04-28T13:00:52.010Z,17,,,,"[16, 18]","[16, 18]",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,find_previous_next_number,1,1,find_previous_next_number|attempt=1|log=1|d487f04a92,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,14790,fast,0,,2,easy,30-39,,2026-04-28T13:00:31.017Z,2026-04-28T13:00:52.010Z,35,,,,"[34, 36]","[34, 36]",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,find_previous_next_number,1,2,find_previous_next_number|attempt=1|log=2|eb45abda67,sequential_thinking,1.0,previous_next_number,,PreviousAndNext,Sequence,Horizontal,1,20988,fast,0,,2,easy,90-99,,2026-04-28T13:00:31.017Z,2026-04-28T13:00:52.010Z,94,,,,"[93, 95]","[93, 95]",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,identify_place_value,0,0,identify_place_value|attempt=0|log=0|cdd118738a,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,13848,fast,0,,2,easy,,,2026-04-28T12:50:10.788Z,2026-04-28T12:50:16.669Z,,,,,"{""pos_0"": 1, ""pos_1"": 4}","{""pos_0"": 1, ""pos_1"": 4}",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,identify_place_value,0,1,identify_place_value|attempt=0|log=1|fa42a0e35b,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,8408,fast,0,,2,easy,,,2026-04-28T12:50:10.788Z,2026-04-28T12:50:16.669Z,,,,,"{""pos_0"": 2, ""pos_1"": 7}","{""pos_0"": 2, ""pos_1"": 7}",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,identify_place_value,0,2,identify_place_value|attempt=0|log=2|6f9b324c6f,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,8708,fast,0,,2,easy,,,2026-04-28T12:50:10.788Z,2026-04-28T12:50:16.669Z,,,,,"{""pos_0"": 1, ""pos_1"": 5}","{""pos_0"": 1, ""pos_1"": 5}",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,identify_place_value,0,3,identify_place_value|attempt=0|log=3|f18a26f1e7,number_sense,1.0,place_value_identification,,PlaceValue,PlaceValue,Visual,1,5874,fast,0,,2,easy,,,2026-04-28T12:50:10.788Z,2026-04-28T12:50:16.669Z,,,,,"{""pos_0"": 1, ""pos_1"": 2}","{""pos_0"": 1, ""pos_1"": 2}",,,,
stu_1777023761468_62,test_1777023978840_kask7x7,order_numbers,0,0,order_numbers|attempt=0|log=0|75315a8628,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,80539,fast,0,,2,easy,,7.0,2026-04-28T12:47:37.038Z,2026-04-28T12:49:39.698Z,,,,,,,,asc,,
stu_1777023761468_62,test_1777023978840_kask7x7,order_numbers,0,1,order_numbers|attempt=0|log=1|ee32685406,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,36263,fast,0,,2,easy,,5.0,2026-04-28T12:47:37.038Z,2026-04-28T12:49:39.698Z,,,,,,,,asc,,
stu_1777023761468_62,test_1777023978840_kask7x7,order_numbers,0,2,order_numbers|attempt=0|log=2|44a1983552,sequential_thinking,1.0,number_ordering,,Ordering_asc,Ordering,Visual,1,5842,fast,0,,2,easy,,2.0,2026-04-28T12:47:37.038Z,2026-04-28T12:49:39.698Z,,,,,,,,asc,,
stu_1777023761468_62,test_1777023978840_kask7x7,vertical_operations,0,0,vertical_operations|attempt=0|log=0|ff34178a5c,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,0,153030,fast,0,ComputationError,4,hard,,,2026-04-28T12:51:48.703Z,2026-04-28T12:56:09.742Z,5954 Subtraction 5356,,598,618,,,,,,
stu_1777023761468_62,test_1777023978840_kask7x7,vertical_operations,0,1,vertical_operations|attempt=0|log=1|60b327d8f6,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,0,108009,fast,0,ComputationError,4,hard,,,2026-04-28T12:51:48.703Z,2026-04-28T12:56:09.742Z,8573 Subtraction 285,,8288,0398,,,,,,
stu_1777023761468_62,test_1777023978840_kask7x7,vertical_operations,1,0,vertical_operations|attempt=1|log=0|44ca9ca456,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,1,45731,fast,0,,3,medium,,,2026-04-28T12:56:09.746Z,2026-04-28T12:57:22.588Z,980 Subtraction 24,,956,956,,,,,,
stu_1777023761468_62,test_1777023978840_kask7x7,vertical_operations,1,1,vertical_operations|attempt=1|log=1|1c96ce19ce,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,0,27111,fast,0,ComputationError,3,medium,,,2026-04-28T12:56:09.746Z,2026-04-28T12:57:22.588Z,724 Subtraction 230,,494,484,,,,,,
stu_1777023761468_62,test_1777023978840_kask7x7,vertical_operations,2,0,vertical_operations|attempt=2|log=0|c42830d3bb,arithmetic_fluency,1.0,vertical_operation_fluency,Subtraction,SubtractionWithBorrow,VerticalOperation,Vertical,1,36114,fast,0,,2,easy,,,2026-04-28T12:57:22.593Z,2026-04-28T12:58:28.850Z,37 Subtraction 28,,9,9,,,,,,
stu_1777023761468_62,test_1777023978840_kask7x7,vertical_operations,2,1,vertical_operations|attempt=2|log=1|6c8aec7535,arithmetic_fluency,1.0,vertical_operation_fluency,Addition,AdditionWithCarry,VerticalOperation,Vertical,1,30143,fast,0,,3,medium,,,2026-04-28T12:57:22.593Z,2026-04-28T12:58:28.850Z,77 Addition 81,,158,158,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,0,choose_answer|attempt=0|log=0|37fd736145,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,5229,fast,0,MisidentifiedOperation,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,إذا كنت قد وفرت 300 درهمًا، واشتريت 2 أحذية ب 80 درهمًا لكل منهما. كم تبقى معك من المال؟,160 + 80,,,,,,,Subtraction,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,0,choose_answer|attempt=0|log=0|37fd736145,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,5229,fast,0,MisidentifiedOperation,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,إذا كنت قد وفرت 300 درهمًا، واشتريت 2 أحذية ب 80 درهمًا لكل منهما. كم تبقى معك من المال؟,160 + 80,,,,,,,Subtraction,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,0,choose_answer|attempt=0|log=0|37fd736145,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,0,5229,fast,0,MisidentifiedOperation,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,إذا كنت قد وفرت 300 درهمًا، واشتريت 2 أحذية ب 80 درهمًا لكل منهما. كم تبقى معك من المال؟,160 + 80,,,,,,,Subtraction,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,1,choose_answer|attempt=0|log=1|16d5150b12,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,51793,slow,1,,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,,,Subtraction,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,1,choose_answer|attempt=0|log=1|16d5150b12,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,51793,slow,1,,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,,,Subtraction,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,1,choose_answer|attempt=0|log=1|16d5150b12,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,51793,slow,1,,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,,,Subtraction,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,2,choose_answer|attempt=0|log=2|75f8ec58e6,arithmetic_fluency,0.6,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,21461,slow,1,,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,إذا كان لديك 100 درهم وأعطيت صديقك 25 درهما، كم تبقى لديك؟,100 - 25,,,,,,,Subtraction,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,2,choose_answer|attempt=0|log=2|75f8ec58e6,number_sense,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,21461,slow,1,,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,إذا كان لديك 100 درهم وأعطيت صديقك 25 درهما، كم تبقى لديك؟,100 - 25,,,,,,,Subtraction,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,2,choose_answer|attempt=0|log=2|75f8ec58e6,sequential_thinking,0.2,operation_identification_from_context,Subtraction,OneStepProblem,WordProblem,Horizontal,1,21461,slow,1,,3,medium,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,إذا كان لديك 100 درهم وأعطيت صديقك 25 درهما، كم تبقى لديك؟,100 - 25,,,,,,,Subtraction,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,3,choose_answer|attempt=0|log=3|bdd8b212b2,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,14892,medium,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,أشترى أحمد 12 تذكرة سينما، سعر التذكرة الواحدة 50 درهما. كم دفع أحمد في المجمل؟,50 - 12,,,,,,,,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,3,choose_answer|attempt=0|log=3|bdd8b212b2,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,14892,medium,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,أشترى أحمد 12 تذكرة سينما، سعر التذكرة الواحدة 50 درهما. كم دفع أحمد في المجمل؟,50 - 12,,,,,,,,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,3,choose_answer|attempt=0|log=3|bdd8b212b2,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,14892,medium,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,أشترى أحمد 12 تذكرة سينما، سعر التذكرة الواحدة 50 درهما. كم دفع أحمد في المجمل؟,50 - 12,,,,,,,,Subtraction
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,4,choose_answer|attempt=0|log=4|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1268,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,4,choose_answer|attempt=0|log=4|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1268,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,4,choose_answer|attempt=0|log=4|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1268,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,5,choose_answer|attempt=0|log=5|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1845,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,5,choose_answer|attempt=0|log=5|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1845,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,5,choose_answer|attempt=0|log=5|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1845,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,6,choose_answer|attempt=0|log=6|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1131,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,6,choose_answer|attempt=0|log=6|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1131,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,6,choose_answer|attempt=0|log=6|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1131,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,7,choose_answer|attempt=0|log=7|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,8294,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,7,choose_answer|attempt=0|log=7|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,8294,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,7,choose_answer|attempt=0|log=7|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,8294,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,8,choose_answer|attempt=0|log=8|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,5504,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,8,choose_answer|attempt=0|log=8|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,5504,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,8,choose_answer|attempt=0|log=8|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,5504,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,9,choose_answer|attempt=0|log=9|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,5935,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,9,choose_answer|attempt=0|log=9|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,5935,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,9,choose_answer|attempt=0|log=9|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,5935,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,10,choose_answer|attempt=0|log=10|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,1134,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,10,choose_answer|attempt=0|log=10|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,1134,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,10,choose_answer|attempt=0|log=10|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,1134,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,11,choose_answer|attempt=0|log=11|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1095,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,525 ÷ 15,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,11,choose_answer|attempt=0|log=11|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1095,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,525 ÷ 15,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,11,choose_answer|attempt=0|log=11|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,1095,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,525 ÷ 15,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,12,choose_answer|attempt=0|log=12|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,787,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,525 ÷ 15,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,12,choose_answer|attempt=0|log=12|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,787,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,525 ÷ 15,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,12,choose_answer|attempt=0|log=12|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,787,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,525 ÷ 15,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,13,choose_answer|attempt=0|log=13|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,1261,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,13,choose_answer|attempt=0|log=13|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,1261,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,13,choose_answer|attempt=0|log=13|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,1261,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,14,choose_answer|attempt=0|log=14|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,560,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,14,choose_answer|attempt=0|log=14|241eeb1e58,number_sense,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,560,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,14,choose_answer|attempt=0|log=14|241eeb1e58,sequential_thinking,0.2,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,1,560,fast,0,,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,,,,
stu_1777023761689_8905,test_1777023978840_kask7x7,choose_answer,0,15,choose_answer|attempt=0|log=15|241eeb1e58,arithmetic_fluency,0.6,operation_identification_from_context,,OneStepProblem,WordProblem,Horizontal,0,2352,fast,0,ComputationError,2,easy,,,2026-04-24T10:49:23.232Z,2026-04-24T10:51:36.184Z,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 + 35,,,,,,,,Addition
